"Date","Close"
"2015-09-29","  236.06"
"2015-09-30","  237.55"
"2015-10-01","  237.29"
"2015-10-02","  238.73"
"2015-10-03","  238.26"
"2015-10-04","  240.38"
"2015-10-05","  246.06"
"2015-10-06","  242.97"
"2015-10-07","  242.30"
"2015-10-08","  243.93"
"2015-10-09","  244.94"
"2015-10-10","  247.05"
"2015-10-11","  245.31"
"2015-10-12","  249.51"
"2015-10-13","  251.99"
"2015-10-14","  254.32"
"2015-10-15","  262.87"
"2015-10-16","  270.64"
"2015-10-17","  261.64"
"2015-10-18","  263.44"
"2015-10-19","  269.46"
"2015-10-20","  266.27"
"2015-10-21","  274.02"
"2015-10-22","  276.50"
"2015-10-23","  281.65"
"2015-10-24","  283.68"
"2015-10-25","  285.30"
"2015-10-26","  293.79"
"2015-10-27","  304.62"
"2015-10-28","  313.86"
"2015-10-29","  328.01"
"2015-10-30","  314.17"
"2015-10-31","  325.43"
"2015-11-01","  361.19"
"2015-11-02","  403.42"
"2015-11-03","  411.56"
"2015-11-04","  386.35"
"2015-11-05","  374.47"
"2015-11-06","  386.48"
"2015-11-07","  373.37"
"2015-11-08","  380.26"
"2015-11-09","  336.82"
"2015-11-10","  311.08"
"2015-11-11","  338.15"
"2015-11-12","  336.75"
"2015-11-13","  332.91"
"2015-11-14","  320.17"
"2015-11-15","  330.75"
"2015-11-16","  335.09"
"2015-11-17","  334.59"
"2015-11-18","  326.15"
"2015-11-19","  322.02"
"2015-11-20","  326.93"
"2015-11-21","  324.54"
"2015-11-22","  323.05"
"2015-11-23","  320.05"
"2015-11-24","  328.21"
"2015-11-25","  352.68"
"2015-11-26","  358.04"
"2015-11-27","  357.38"
"2015-11-28","  371.29"
"2015-11-29","  377.32"
"2015-11-30","  362.49"
"2015-12-01","  359.19"
"2015-12-02","  361.05"
"2015-12-03","  363.18"
"2015-12-04","  388.95"
"2015-12-05","  388.78"
"2015-12-06","  395.54"
"2015-12-07","  415.56"
"2015-12-08","  417.56"
"2015-12-09","  415.48"
"2015-12-10","  451.94"
"2015-12-11","  435.00"
"2015-12-12","  433.75"
"2015-12-13","  444.18"
"2015-12-14","  465.32"
"2015-12-15","  454.93"
"2015-12-16","  456.08"
"2015-12-17","  463.62"
"2015-12-18","  462.32"
"2015-12-19","  442.69"
"2015-12-20","  438.64"
"2015-12-21","  436.57"
"2015-12-22","  442.40"
"2015-12-23","  454.99"
"2015-12-24","  455.65"
"2015-12-25","  417.27"
"2015-12-26","  422.82"
"2015-12-27","  422.28"
"2015-12-28","  432.98"
"2015-12-29","  426.62"
"2015-12-30","  430.57"
"2015-12-31","  434.33"
"2016-01-01","  433.44"
"2016-01-02","  430.01"
"2016-01-03","  433.09"
"2016-01-04","  431.96"
"2016-01-05","  429.11"
"2016-01-06","  458.05"
"2016-01-07","  453.23"
"2016-01-08","  447.61"
"2016-01-09","  447.99"
"2016-01-10","  448.43"
"2016-01-11","  435.69"
"2016-01-12","  432.37"
"2016-01-13","  430.31"
"2016-01-14","  364.33"
"2016-01-15","  387.54"
"2016-01-16","  382.30"
"2016-01-17","  387.17"
"2016-01-18","  380.15"
"2016-01-19","  420.23"
"2016-01-20","  410.26"
"2016-01-21","  382.49"
"2016-01-22","  387.49"
"2016-01-23","  402.97"
"2016-01-24","  391.73"
"2016-01-25","  392.15"
"2016-01-26","  394.97"
"2016-01-27","  380.29"
"2016-01-28","  379.47"
"2016-01-29","  378.25"
"2016-01-30","  368.77"
"2016-01-31","  373.06"
"2016-02-01","  374.45"
"2016-02-02","  369.95"
"2016-02-03","  389.59"
"2016-02-04","  386.55"
"2016-02-05","  376.52"
"2016-02-06","  376.62"
"2016-02-07","  373.45"
"2016-02-08","  376.03"
"2016-02-09","  381.65"
"2016-02-10","  379.65"
"2016-02-11","  384.26"
"2016-02-12","  391.86"
"2016-02-13","  407.23"
"2016-02-14","  400.19"
"2016-02-15","  407.49"
"2016-02-16","  416.32"
"2016-02-17","  422.37"
"2016-02-18","  420.79"
"2016-02-19","  437.16"
"2016-02-20","  438.80"
"2016-02-21","  437.75"
"2016-02-22","  420.74"
"2016-02-23","  424.95"
"2016-02-24","  424.54"
"2016-02-25","  432.15"
"2016-02-26","  432.52"
"2016-02-27","  433.50"
"2016-02-28","  437.70"
"2016-02-29","  435.12"
"2016-03-01","  423.99"
"2016-03-02","  421.65"
"2016-03-03","  410.94"
"2016-03-04","  400.57"
"2016-03-05","  407.71"
"2016-03-06","  414.32"
"2016-03-07","  413.97"
"2016-03-08","  414.86"
"2016-03-09","  417.13"
"2016-03-10","  421.69"
"2016-03-11","  411.62"
"2016-03-12","  414.06"
"2016-03-13","  416.44"
"2016-03-14","  416.83"
"2016-03-15","  417.01"
"2016-03-16","  420.62"
"2016-03-17","  409.55"
"2016-03-18","  410.44"
"2016-03-19","  413.75"
"2016-03-20","  413.31"
"2016-03-21","  418.09"
"2016-03-22","  418.04"
"2016-03-23","  416.39"
"2016-03-24","  417.18"
"2016-03-25","  417.94"
"2016-03-26","  426.76"
"2016-03-27","  424.23"
"2016-03-28","  416.52"
"2016-03-29","  414.82"
"2016-03-30","  416.73"
"2016-03-31","  417.96"
"2016-04-01","  420.87"
"2016-04-02","  420.90"
"2016-04-03","  421.44"
"2016-04-04","  424.03"
"2016-04-05","  423.41"
"2016-04-06","  422.75"
"2016-04-07","  420.35"
"2016-04-08","  419.41"
"2016-04-09","  421.56"
"2016-04-10","  422.48"
"2016-04-11","  425.19"
"2016-04-12","  423.73"
"2016-04-13","  424.28"
"2016-04-14","  429.71"
"2016-04-15","  430.57"
"2016-04-16","  427.40"
"2016-04-17","  428.59"
"2016-04-18","  435.51"
"2016-04-19","  441.39"
"2016-04-20","  449.43"
"2016-04-21","  445.74"
"2016-04-22","  450.28"
"2016-04-23","  458.56"
"2016-04-24","  461.43"
"2016-04-25","  466.09"
"2016-04-26","  444.69"
"2016-04-27","  449.01"
"2016-04-28","  455.10"
"2016-04-29","  448.32"
"2016-04-30","  451.88"
"2016-05-01","  444.67"
"2016-05-02","  450.30"
"2016-05-03","  446.72"
"2016-05-04","  447.98"
"2016-05-05","  459.60"
"2016-05-06","  458.54"
"2016-05-07","  458.55"
"2016-05-08","  460.48"
"2016-05-09","  450.89"
"2016-05-10","  452.73"
"2016-05-11","  454.77"
"2016-05-12","  455.67"
"2016-05-13","  455.67"
"2016-05-14","  457.57"
"2016-05-15","  454.16"
"2016-05-16","  453.78"
"2016-05-17","  454.62"
"2016-05-18","  438.71"
"2016-05-19","  442.68"
"2016-05-20","  443.19"
"2016-05-21","  439.32"
"2016-05-22","  444.15"
"2016-05-23","  445.98"
"2016-05-24","  449.60"
"2016-05-25","  453.38"
"2016-05-26","  473.46"
"2016-05-27","  530.04"
"2016-05-28","  526.23"
"2016-05-29","  533.86"
"2016-05-30","  531.39"
"2016-05-31","  536.92"
"2016-06-01","  537.97"
"2016-06-02","  569.19"
"2016-06-03","  572.73"
"2016-06-04","  574.98"
"2016-06-05","  585.54"
"2016-06-06","  576.60"
"2016-06-07","  581.64"
"2016-06-08","  574.63"
"2016-06-09","  577.47"
"2016-06-10","  606.73"
"2016-06-11","  672.78"
"2016-06-12","  704.38"
"2016-06-13","  685.56"
"2016-06-14","  694.47"
"2016-06-15","  766.31"
"2016-06-16","  748.91"
"2016-06-17","  756.23"
"2016-06-18","  763.78"
"2016-06-19","  737.23"
"2016-06-20","  666.65"
"2016-06-21","  596.12"
"2016-06-22","  623.98"
"2016-06-23","  665.30"
"2016-06-24","  665.12"
"2016-06-25","  629.37"
"2016-06-26","  655.27"
"2016-06-27","  647.00"
"2016-06-28","  639.89"
"2016-06-29","  673.34"
"2016-06-30","  676.30"
"2016-07-01","  703.70"
"2016-07-02","  658.66"
"2016-07-03","  683.66"
"2016-07-04","  670.63"
"2016-07-05","  677.33"
"2016-07-06","  640.56"
"2016-07-07","  666.52"
"2016-07-08","  650.96"
"2016-07-09","  649.36"
"2016-07-10","  647.66"
"2016-07-11","  664.55"
"2016-07-12","  654.47"
"2016-07-13","  658.08"
"2016-07-14","  663.25"
"2016-07-15","  660.77"
"2016-07-16","  679.46"
"2016-07-17","  673.11"
"2016-07-18","  672.86"
"2016-07-19","  665.68"
"2016-07-20","  665.01"
"2016-07-21","  650.62"
"2016-07-22","  655.56"
"2016-07-23","  661.28"
"2016-07-24","  654.10"
"2016-07-25","  651.78"
"2016-07-26","  654.35"
"2016-07-27","  655.03"
"2016-07-28","  656.99"
"2016-07-29","  655.05"
"2016-07-30","  624.68"
"2016-07-31","  606.27"
"2016-08-01","  547.47"
"2016-08-02","  566.36"
"2016-08-03","  578.29"
"2016-08-04","  575.04"
"2016-08-05","  587.78"
"2016-08-06","  592.69"
"2016-08-07","  591.05"
"2016-08-08","  587.80"
"2016-08-09","  592.10"
"2016-08-10","  589.12"
"2016-08-11","  587.56"
"2016-08-12","  585.59"
"2016-08-13","  570.47"
"2016-08-14","  567.24"
"2016-08-15","  577.44"
"2016-08-16","  573.22"
"2016-08-17","  574.32"
"2016-08-18","  575.63"
"2016-08-19","  581.70"
"2016-08-20","  581.31"
"2016-08-21","  586.75"
"2016-08-22","  583.41"
"2016-08-23","  580.18"
"2016-08-24","  577.76"
"2016-08-25","  579.65"
"2016-08-26","  569.95"
"2016-08-27","  573.91"
"2016-08-28","  574.11"
"2016-08-29","  577.50"
"2016-08-30","  575.47"
"2016-08-31","  572.30"
"2016-09-01","  575.54"
"2016-09-02","  598.21"
"2016-09-03","  608.63"
"2016-09-04","  606.59"
"2016-09-05","  610.44"
"2016-09-06","  614.54"
"2016-09-07","  626.32"
"2016-09-08","  622.86"
"2016-09-09","  623.51"
"2016-09-10","  606.72"
"2016-09-11","  608.24"
"2016-09-12","  609.24"
"2016-09-13","  610.68"
"2016-09-14","  607.15"
"2016-09-15","  606.97"
"2016-09-16","  605.98"
"2016-09-17","  609.87"
"2016-09-18","  609.23"
"2016-09-19","  608.31"
"2016-09-20","  597.15"
"2016-09-21","  596.30"
"2016-09-22","  602.84"
"2016-09-23","  602.63"
"2016-09-24","  600.83"
"2016-09-25","  608.04"
"2016-09-26","  606.17"
"2016-09-27","  604.73"
"2016-09-28","  605.69"
"2016-09-29","  609.74"
"2016-09-30","  613.98"
"2016-10-01","  610.89"
"2016-10-02","  612.13"
"2016-10-03","  610.20"
"2016-10-04","  612.51"
"2016-10-05","  613.02"
"2016-10-06","  617.12"
"2016-10-07","  619.11"
"2016-10-08","  616.75"
"2016-10-09","  618.99"
"2016-10-10","  641.07"
"2016-10-11","  636.19"
"2016-10-12","  636.79"
"2016-10-13","  640.38"
"2016-10-14","  638.65"
"2016-10-15","  641.63"
"2016-10-16","  639.19"
"2016-10-17","  637.96"
"2016-10-18","  630.52"
"2016-10-19","  630.86"
"2016-10-20","  632.83"
"2016-10-21","  657.29"
"2016-10-22","  657.07"
"2016-10-23","  653.76"
"2016-10-24","  657.59"
"2016-10-25","  678.30"
"2016-10-26","  688.31"
"2016-10-27","  689.65"
"2016-10-28","  714.48"
"2016-10-29","  701.86"
"2016-10-30","  700.97"
"2016-10-31","  729.79"
"2016-11-01","  740.83"
"2016-11-02","  688.70"
"2016-11-03","  703.24"
"2016-11-04","  703.42"
"2016-11-05","  711.52"
"2016-11-06","  703.13"
"2016-11-07","  709.85"
"2016-11-08","  723.27"
"2016-11-09","  715.53"
"2016-11-10","  716.41"
"2016-11-11","  705.05"
"2016-11-12","  702.03"
"2016-11-13","  705.02"
"2016-11-14","  711.62"
"2016-11-15","  744.20"
"2016-11-16","  740.98"
"2016-11-17","  751.59"
"2016-11-18","  751.62"
"2016-11-19","  731.03"
"2016-11-20","  739.25"
"2016-11-21","  751.35"
"2016-11-22","  744.59"
"2016-11-23","  740.29"
"2016-11-24","  741.65"
"2016-11-25","  735.38"
"2016-11-26","  732.03"
"2016-11-27","  735.81"
"2016-11-28","  735.60"
"2016-11-29","  745.69"
"2016-11-30","  756.77"
"2016-12-01","  777.94"
"2016-12-02","  771.15"
"2016-12-03","  773.87"
"2016-12-04","  758.70"
"2016-12-05","  764.22"
"2016-12-06","  768.13"
"2016-12-07","  770.81"
"2016-12-08","  772.79"
"2016-12-09","  774.65"
"2016-12-10","  769.73"
"2016-12-11","  780.09"
"2016-12-12","  780.56"
"2016-12-13","  781.48"
"2016-12-14","  778.09"
"2016-12-15","  784.91"
"2016-12-16","  790.83"
"2016-12-17","  790.53"
"2016-12-18","  792.71"
"2016-12-19","  800.88"
"2016-12-20","  834.28"
"2016-12-21","  864.54"
"2016-12-22","  921.98"
"2016-12-23","  898.82"
"2016-12-24","  896.18"
"2016-12-25","  907.61"
"2016-12-26","  933.20"
"2016-12-27","  975.92"
"2016-12-28","  973.50"
"2016-12-29","  961.24"
"2016-12-30","  963.74"
"2016-12-31","  998.33"
"2017-01-01"," 1021.75"
"2017-01-02"," 1043.84"
"2017-01-03"," 1154.73"
"2017-01-04"," 1013.38"
"2017-01-05","  902.20"
"2017-01-06","  908.59"
"2017-01-07","  911.20"
"2017-01-08","  902.83"
"2017-01-09","  907.68"
"2017-01-10","  777.76"
"2017-01-11","  804.83"
"2017-01-12","  823.98"
"2017-01-13","  818.41"
"2017-01-14","  821.80"
"2017-01-15","  831.53"
"2017-01-16","  907.94"
"2017-01-17","  886.62"
"2017-01-18","  899.07"
"2017-01-19","  895.03"
"2017-01-20","  921.79"
"2017-01-21","  924.67"
"2017-01-22","  921.01"
"2017-01-23","  892.69"
"2017-01-24","  901.54"
"2017-01-25","  917.59"
"2017-01-26","  919.75"
"2017-01-27","  921.59"
"2017-01-28","  919.50"
"2017-01-29","  920.38"
"2017-01-30","  970.40"
"2017-01-31","  989.02"
"2017-02-01"," 1011.80"
"2017-02-02"," 1029.91"
"2017-02-03"," 1042.90"
"2017-02-04"," 1027.34"
"2017-02-05"," 1038.15"
"2017-02-06"," 1061.35"
"2017-02-07"," 1063.07"
"2017-02-08","  994.38"
"2017-02-09","  988.67"
"2017-02-10"," 1004.45"
"2017-02-11","  999.18"
"2017-02-12","  990.64"
"2017-02-13"," 1004.55"
"2017-02-14"," 1007.48"
"2017-02-15"," 1027.44"
"2017-02-16"," 1046.21"
"2017-02-17"," 1054.42"
"2017-02-18"," 1047.87"
"2017-02-19"," 1079.98"
"2017-02-20"," 1115.30"
"2017-02-21"," 1117.44"
"2017-02-22"," 1166.72"
"2017-02-23"," 1173.68"
"2017-02-24"," 1143.84"
"2017-02-25"," 1165.20"
"2017-02-26"," 1179.97"
"2017-02-27"," 1179.97"
"2017-02-28"," 1222.50"
"2017-03-01"," 1251.01"
"2017-03-02"," 1274.99"
"2017-03-03"," 1255.15"
"2017-03-04"," 1267.12"
"2017-03-05"," 1272.83"
"2017-03-06"," 1223.54"
"2017-03-07"," 1150.00"
"2017-03-08"," 1188.49"
"2017-03-09"," 1116.72"
"2017-03-10"," 1175.83"
"2017-03-11"," 1221.38"
"2017-03-12"," 1231.92"
"2017-03-13"," 1240.00"
"2017-03-14"," 1249.61"
"2017-03-15"," 1187.81"
"2017-03-16"," 1100.23"
"2017-03-17","  973.82"
"2017-03-18"," 1036.74"
"2017-03-19"," 1054.23"
"2017-03-20"," 1120.54"
"2017-03-21"," 1049.14"
"2017-03-22"," 1038.59"
"2017-03-23","  937.52"
"2017-03-24","  972.78"
"2017-03-25","  966.73"
"2017-03-26"," 1045.77"
"2017-03-27"," 1047.15"
"2017-03-28"," 1039.97"
"2017-03-29"," 1026.43"
"2017-03-30"," 1071.79"
"2017-03-31"," 1080.50"
"2017-04-01"," 1102.17"
"2017-04-02"," 1143.81"
"2017-04-03"," 1133.25"
"2017-04-04"," 1124.78"
"2017-04-05"," 1182.68"
"2017-04-06"," 1176.90"
"2017-04-07"," 1175.95"
"2017-04-08"," 1187.87"
"2017-04-09"," 1187.13"
"2017-04-10"," 1205.01"
"2017-04-11"," 1200.37"
"2017-04-12"," 1169.28"
"2017-04-13"," 1167.54"
"2017-04-14"," 1172.52"
"2017-04-15"," 1182.94"
"2017-04-16"," 1193.91"
"2017-04-17"," 1211.67"
"2017-04-18"," 1210.29"
"2017-04-19"," 1229.08"
"2017-04-20"," 1222.05"
"2017-04-21"," 1231.71"
"2017-04-22"," 1207.21"
"2017-04-23"," 1250.15"
"2017-04-24"," 1265.49"
"2017-04-25"," 1281.08"
"2017-04-26"," 1317.73"
"2017-04-27"," 1316.48"
"2017-04-28"," 1321.79"
"2017-04-29"," 1347.89"
"2017-04-30"," 1421.60"
"2017-05-01"," 1452.82"
"2017-05-02"," 1490.09"
"2017-05-03"," 1537.67"
"2017-05-04"," 1555.45"
"2017-05-05"," 1578.80"
"2017-05-06"," 1596.71"
"2017-05-07"," 1723.35"
"2017-05-08"," 1755.36"
"2017-05-09"," 1787.13"
"2017-05-10"," 1848.57"
"2017-05-11"," 1724.24"
"2017-05-12"," 1804.91"
"2017-05-13"," 1808.91"
"2017-05-14"," 1738.43"
"2017-05-15"," 1734.45"
"2017-05-16"," 1839.09"
"2017-05-17"," 1888.65"
"2017-05-18"," 1987.71"
"2017-05-19"," 2084.73"
"2017-05-20"," 2041.20"
"2017-05-21"," 2173.40"
"2017-05-22"," 2320.42"
"2017-05-23"," 2443.64"
"2017-05-24"," 2304.98"
"2017-05-25"," 2202.42"
"2017-05-26"," 2038.87"
"2017-05-27"," 2155.80"
"2017-05-28"," 2255.61"
"2017-05-29"," 2175.47"
"2017-05-30"," 2286.41"
"2017-05-31"," 2407.88"
"2017-06-01"," 2488.55"
"2017-06-02"," 2515.35"
"2017-06-03"," 2511.81"
"2017-06-04"," 2686.81"
"2017-06-05"," 2863.20"
"2017-06-06"," 2732.16"
"2017-06-07"," 2805.62"
"2017-06-08"," 2823.81"
"2017-06-09"," 2947.71"
"2017-06-10"," 2958.11"
"2017-06-11"," 2659.63"
"2017-06-12"," 2717.02"
"2017-06-13"," 2506.37"
"2017-06-14"," 2464.58"
"2017-06-15"," 2518.56"
"2017-06-16"," 2655.88"
"2017-06-17"," 2548.29"
"2017-06-18"," 2589.60"
"2017-06-19"," 2721.79"
"2017-06-20"," 2689.10"
"2017-06-21"," 2705.41"
"2017-06-22"," 2744.91"
"2017-06-23"," 2608.72"
"2017-06-24"," 2589.41"
"2017-06-25"," 2478.45"
"2017-06-26"," 2552.45"
"2017-06-27"," 2574.79"
"2017-06-28"," 2539.32"
"2017-06-29"," 2480.84"
"2017-06-30"," 2434.55"
"2017-07-01"," 2506.47"
"2017-07-02"," 2564.06"
"2017-07-03"," 2601.64"
"2017-07-04"," 2601.99"
"2017-07-05"," 2608.56"
"2017-07-06"," 2518.66"
"2017-07-07"," 2571.34"
"2017-07-08"," 2518.44"
"2017-07-09"," 2372.56"
"2017-07-10"," 2337.79"
"2017-07-11"," 2398.84"
"2017-07-12"," 2357.90"
"2017-07-13"," 2233.34"
"2017-07-14"," 1998.86"
"2017-07-15"," 1929.82"
"2017-07-16"," 2228.41"
"2017-07-17"," 2318.88"
"2017-07-18"," 2273.43"
"2017-07-19"," 2817.60"
"2017-07-20"," 2667.76"
"2017-07-21"," 2810.12"
"2017-07-22"," 2730.40"
"2017-07-23"," 2754.86"
"2017-07-24"," 2576.48"
"2017-07-25"," 2529.45"
"2017-07-26"," 2671.78"
"2017-07-27"," 2809.01"
"2017-07-28"," 2726.45"
"2017-07-29"," 2757.18"
"2017-07-30"," 2875.34"
"2017-07-31"," 2718.26"
"2017-08-01"," 2710.67"
"2017-08-02"," 2804.73"
"2017-08-03"," 2895.89"
"2017-08-04"," 3252.91"
"2017-08-05"," 3213.94"
"2017-08-06"," 3378.94"
"2017-08-07"," 3419.94"
"2017-08-08"," 3342.47"
"2017-08-09"," 3381.28"
"2017-08-10"," 3650.62"
"2017-08-11"," 3884.71"
"2017-08-12"," 4073.26"
"2017-08-13"," 4325.13"
"2017-08-14"," 4181.93"
"2017-08-15"," 4376.63"
"2017-08-16"," 4331.69"
"2017-08-17"," 4160.62"
"2017-08-18"," 4193.70"
"2017-08-19"," 4087.66"
"2017-08-20"," 4001.74"
"2017-08-21"," 4100.52"
"2017-08-22"," 4151.52"
"2017-08-23"," 4334.68"
"2017-08-24"," 4371.60"
"2017-08-25"," 4352.40"
"2017-08-26"," 4382.88"
"2017-08-27"," 4382.66"
"2017-08-28"," 4579.02"
"2017-08-29"," 4565.30"
"2017-08-30"," 4703.39"
"2017-08-31"," 4892.01"
"2017-09-01"," 4578.77"
"2017-09-02"," 4582.96"
"2017-09-03"," 4236.31"
"2017-09-04"," 4376.53"
"2017-09-05"," 4597.12"
"2017-09-06"," 4599.88"
"2017-09-07"," 4228.75"
"2017-09-08"," 4226.06"
"2017-09-09"," 4122.94"
"2017-09-10"," 4161.27"
"2017-09-11"," 4130.81"
"2017-09-12"," 3882.59"
"2017-09-13"," 3154.95"
"2017-09-14"," 3637.52"
"2017-09-15"," 3625.04"
"2017-09-16"," 3582.88"
"2017-09-17"," 4065.20"
"2017-09-18"," 3924.97"
"2017-09-19"," 3905.95"
"2017-09-20"," 3631.04"
"2017-09-21"," 3630.70"
"2017-09-22"," 3792.40"
"2017-09-23"," 3682.84"
"2017-09-24"," 3926.07"
"2017-09-25"," 3892.35"
"2017-09-26"," 4200.67"
"2017-09-27"," 4174.73"
"2017-09-28"," 4163.07"
"2017-09-29"," 4338.71"
"2017-09-30"," 4403.74"
"2017-10-01"," 4409.32"
"2017-10-02"," 4317.48"
"2017-10-03"," 4229.36"
"2017-10-04"," 4328.41"
"2017-10-05"," 4370.81"
"2017-10-06"," 4426.89"
"2017-10-07"," 4610.48"
"2017-10-08"," 4772.02"
"2017-10-09"," 4781.99"
"2017-10-10"," 4826.48"
"2017-10-11"," 5446.91"
"2017-10-12"," 5647.21"
"2017-10-13"," 5831.79"
"2017-10-14"," 5678.19"
"2017-10-15"," 5725.59"
"2017-10-16"," 5605.51"
"2017-10-17"," 5590.69"
"2017-10-18"," 5708.52"
"2017-10-19"," 6011.45"
"2017-10-20"," 6031.60"
"2017-10-21"," 6008.42"
"2017-10-22"," 5930.32"
"2017-10-23"," 5526.64"
"2017-10-24"," 5750.80"
"2017-10-25"," 5904.83"
"2017-10-26"," 5780.90"
"2017-10-27"," 5753.09"
"2017-10-28"," 6153.85"
"2017-10-29"," 6130.53"
"2017-10-30"," 6468.40"
"2017-10-31"," 6767.31"
"2017-11-01"," 7078.50"
"2017-11-02"," 7207.76"
"2017-11-03"," 7379.95"
"2017-11-04"," 7407.41"
"2017-11-05"," 7022.76"
"2017-11-06"," 7144.38"
"2017-11-07"," 7459.69"
"2017-11-08"," 7143.58"
"2017-11-09"," 6618.14"
"2017-11-10"," 6357.60"
"2017-11-11"," 5950.07"
"2017-11-12"," 6559.49"
"2017-11-13"," 6635.75"
"2017-11-14"," 7315.54"
"2017-11-15"," 7871.69"
"2017-11-16"," 7708.99"
"2017-11-17"," 7790.15"
"2017-11-18"," 8036.49"
"2017-11-19"," 8200.64"
"2017-11-20"," 8071.26"
"2017-11-21"," 8253.55"
"2017-11-22"," 8038.77"
"2017-11-23"," 8253.69"
"2017-11-24"," 8790.92"
"2017-11-25"," 9330.55"
"2017-11-26"," 9818.35"
"2017-11-27","10058.80"
"2017-11-28"," 9888.61"
"2017-11-29","10233.60"
"2017-11-30","10975.60"
"2017-12-01","11074.60"
"2017-12-02","11323.20"
"2017-12-03","11657.20"
"2017-12-04","11916.70"
"2017-12-05","14291.50"
"2017-12-06","17899.70"
"2017-12-07","16569.40"
"2017-12-08","15178.20"
"2017-12-09","15455.40"
"2017-12-10","16936.80"
"2017-12-11","17415.40"
"2017-12-12","16408.20"
"2017-12-13","16564.00"
"2017-12-14","17706.90"
"2017-12-15","19497.40"
"2017-12-16","19140.80"
"2017-12-17","19114.20"
"2017-12-18","17776.70"
"2017-12-19","16624.60"
"2017-12-20","15802.90"
"2017-12-21","13831.80"
"2017-12-22","14699.20"
"2017-12-23","13925.80"
"2017-12-24","14026.60"
"2017-12-25","16099.80"
"2017-12-26","15838.50"
"2017-12-27","14606.50"
"2017-12-28","14656.20"
"2017-12-29","12952.20"
"2017-12-30","14156.40"
"2017-12-31","13657.20"
"2018-01-01","14982.10"
"2018-01-02","15201.00"
"2018-01-03","15599.20"
"2018-01-04","17429.50"
"2018-01-05","17527.00"
"2018-01-06","16477.60"
"2018-01-07","15170.10"
"2018-01-08","14595.40"
"2018-01-09","14973.30"
"2018-01-10","13405.80"
"2018-01-11","13980.60"
"2018-01-12","14360.20"
"2018-01-13","13772.00"
"2018-01-14","13819.80"
"2018-01-15","11490.50"
"2018-01-16","11188.60"
"2018-01-17","11474.90"
"2018-01-18","11607.40"
"2018-01-19","12899.20"
"2018-01-20","11600.10"
"2018-01-21","10931.40"
"2018-01-22","10868.40"
"2018-01-23","11359.40"
"2018-01-24","11259.40"
"2018-01-25","11171.40"
"2018-01-26","11440.70"
"2018-01-27","11786.30"
"2018-01-28","11296.40"
"2018-01-29","10106.30"
"2018-01-30","10221.10"
"2018-01-31"," 9170.54"
"2018-02-01"," 8830.75"
"2018-02-02"," 9174.91"
"2018-02-03"," 8277.01"
"2018-02-04"," 6955.27"
"2018-02-05"," 7754.00"
"2018-02-06"," 7621.30"
"2018-02-07"," 8265.59"
"2018-02-08"," 8736.98"
"2018-02-09"," 8621.90"
"2018-02-10"," 8129.97"
"2018-02-11"," 8926.57"
"2018-02-12"," 8598.31"
"2018-02-13"," 9494.63"
"2018-02-14","10166.40"
"2018-02-15","10233.90"
"2018-02-16","11112.70"
"2018-02-17","10551.80"
"2018-02-18","11225.30"
"2018-02-19","11403.70"
"2018-02-20","10690.40"
"2018-02-21","10005.00"
"2018-02-22","10301.10"
"2018-02-23"," 9813.07"
"2018-02-24"," 9664.73"
"2018-02-25","10366.70"
"2018-02-26","10725.60"
"2018-02-27","10397.90"
"2018-02-28","10951.00"
"2018-03-01","11086.40"
"2018-03-02","11489.70"
"2018-03-03","11512.60"
